trip_id,start_time,station,user_type,duration_min
506625,2025-06-17 18:01:00,центральный вокзал,Разовая поездка,9.0
505449,2025-05-29 19:59:00,Центральный вокзал,Подписчик,25.3
519475,2026-04-20 07:46:00,парк горького,Подписчик,12.4
515939,2025-12-27 13:51:00,Деловой квартал,Подписчик,26.4
511853,2025-09-05 08:57:00,Деловой квартал ,Подписчик,25.0
504024,2025-05-03 18:16:00,Парк Горького,Подписчик,5.0
523106,2026-06-19 16:15:00,Парк Горького,,70.6
516653,2026-01-29 09:17:00,Набережная,Разовая поездка,16.4
522579,2026-06-11 10:35:00,Деловой квартал ,,24.8
503808,2025-04-28 08:46:00,университет,Разовая поездка,3.2
521901,2026-05-31 15:55:00,Деловой квартал,Подписчик,16.7
523204,2026-06-20 17:39:00,Деловой квартал,Разовая поездка,53.5 мин
512084,2025-09-10 15:12:00,набережная ,Разовая поездка,11.6
500199,2025-01-11 21:45:00,Центральный вокзал,Подписчик,5.4
510943,2025-08-22 12:22:00,Университет,Подписчик,15.3
502496,2025-03-31 18:16:00,парк горького,Подписчик,
508635,2025-07-18 19:24:00,Университет,,15.5
508094,2025-07-09 10:28:00,Спальный район,Разовая поездка,18.2
507323,2025-06-27 09:44:00,Деловой квартал,Разовая поездка,14.8
520502,2026-05-09 20:36:00,Парк Горького ,Разовая поездка,3.0
517300,2026-02-23 08:20:00,университет,Подписчик,5.7
506188,2025-06-09 23:41:00,Деловой квартал ,Подписчик,28.0
517844,2026-03-13 10:27:00,парк горького,Разовая поездка,28.6
505300,2025-05-26 11:40:00,Центральный вокзал,Разовая поездка,6.6
515332,2025-12-03 11:21:00,набережная ,Подписчик,15.4
515519,2025-12-10 06:08:00,Деловой квартал,Разовая поездка,42.7
502608,2025-04-03 16:47:00,Парк Горького,Разовая поездка,5.1 мин
507584,2025-07-02 16:41:00,парк горького,Подписчик,4.9
509755,2025-08-03 16:08:00,Центральный вокзал,Разовая поездка,22.7
502993,2025-04-12 14:01:00,университет,Разовая поездка,12.9
515460,2025-12-07 14:40:00,центральный вокзал,Разовая поездка,4.8
500454,2025-01-22 18:58:00,Университет,Подписчик,10.4
510296,2025-08-12 08:44:00,Парк Горького,Разовая поездка,3.2
501313,2025-02-26 16:19:00,Университет,Разовая поездка,18.8 мин
523346,2026-06-22 19:42:00,Центральный вокзал,Разовая поездка,28.8
521582,2026-05-26 09:30:00,Университет,Подписчик,26.4
514135,2025-10-25 20:53:00,Деловой квартал,Разовая поездка,32.3
500304,2025-01-16 10:34:00,университет,Разовая поездка,21.5
501746,2025-03-12 20:34:00,Университет,Подписчик,23.1
511005,2025-08-23 23:20:00,набережная ,Разовая поездка,13.6
513902,2025-10-20 12:59:00,Парк Горького,Разовая поездка,56.8
516602,2026-01-26 18:52:00,университет,Разовая поездка,9.3
517227,2026-02-20 17:38:00,Деловой квартал,Подписчик,49.5
503119,2025-04-15 16:08:00,Парк Горького ,Подписчик,9.6
505061,2025-05-22 22:57:00,Центральный вокзал,Подписчик,12.1
523310,2026-06-22 13:08:00,Парк Горького ,Подписчик,5.6
517187,2026-02-19 16:27:00,Университет,Подписчик,-5.007036476338126
516765,2026-02-03 22:44:00,университет,Разовая поездка,36.5
500205,2025-01-11 22:19:00,Деловой квартал ,Подписчик,18.5
503407,2025-04-20 15:48:00,Университет,Разовая поездка,10.0
520562,2026-05-10 11:17:00,Университет,,36.8
523706,2026-06-28 09:57:00,университет,Разовая поездка,3.6
500120,2025-01-07 10:00:00,Деловой квартал,Разовая поездка,22.2 мин
517536,2026-03-03 21:35:00,Деловой квартал ,Подписчик,15.5
503762,2025-04-27 10:23:00,центральный вокзал,Разовая поездка,12.0 мин
516708,2026-02-01 07:16:00,парк горького,Разовая поездка,18.1
520494,2026-05-09 13:38:00,парк горького,Разовая поездка,4.4
500008,2025-01-01 16:35:00,университет,Подписчик,21.5
521606,2026-05-26 19:17:00,Деловой квартал,Подписчик,12.7
510649,2025-08-17 17:11:00,Деловой квартал ,Разовая поездка,10.0
522738,2026-06-14 17:14:00,парк горького,Подписчик,14.0
509453,2025-07-29 21:23:00,Деловой квартал,Подписчик,3.0
519165,2026-04-13 16:46:00,Парк Горького ,Разовая поездка,28.9
513456,2025-10-08 15:14:00,Деловой квартал,Разовая поездка,20.7
518507,2026-03-30 12:29:00,парк горького,Подписчик,18.0
519094,2026-04-11 14:21:00,Деловой квартал,Разовая поездка,7.2
510074,2025-08-09 07:41:00,Парк Горького,Разовая поездка,30.6
505792,2025-06-04 18:37:00,Университет,Подписчик,20.3
517646,2026-03-07 14:21:00,Парк Горького,Подписчик,3.2
516512,2026-01-23 18:15:00,Парк Горького ,Разовая поездка,8.4
523109,2026-06-19 11:44:00,Университет,Разовая поездка,50.1
520301,2026-05-05 08:26:00,Набережная,Подписчик,29.2
501632,2025-03-08 19:27:00,Центральный вокзал,Подписчик,2.6
508792,2025-07-20 13:31:00,Университет,,7.6
507601,2025-07-02 11:23:00,университет,Разовая поездка,8.8 мин
519867,2026-04-27 10:27:00,парк горького,Разовая поездка,2.2
520753,2026-05-13 06:27:00,университет,Разовая поездка,10.6
519984,2026-04-29 15:34:00,Университет,Подписчик,10.7
506046,2025-06-07 14:23:00,Деловой квартал,Разовая поездка,21.2
522455,2026-06-10 09:35:00,Парк Горького,Подписчик,13.2
512082,2025-09-10 10:16:00,Набережная,Разовая поездка,18.1
520688,2026-05-12 18:31:00,набережная ,Разовая поездка,2.5
504599,2025-05-12 17:14:00,Деловой квартал ,Подписчик,8.5
518116,2026-03-19 15:24:00,Деловой квартал,Подписчик,41.5
511353,2025-08-28 20:48:00,Деловой квартал,Подписчик,5.7 мин
509571,2025-07-31 17:31:00,спальный район,Подписчик,9.9 мин
517699,2026-03-08 22:00:00,набережная ,Разовая поездка,22.4 мин
523010,2026-06-18 14:23:00,парк горького,Разовая поездка,24.2
510681,2025-08-18 20:08:00,университет,Разовая поездка,22.8
505957,2025-06-06 16:06:00,Набережная,Разовая поездка,15.0
517944,2026-03-15 21:00:00,Деловой квартал ,Разовая поездка,10.4
503202,2025-04-17 17:58:00,парк горького,Подписчик,4.6
509260,2025-07-27 13:02:00,парк горького,Разовая поездка,19.0
522702,2026-06-13 09:37:00,набережная ,Разовая поездка,45.6 мин
519784,2026-04-26 06:53:00,Парк Горького ,Разовая поездка,24.5 мин
505629,2025-06-01 18:35:00,набережная ,Разовая поездка,16.2
521505,2026-05-25 18:19:00,Парк Горького ,Разовая поездка,8.4
510505,2025-08-15 16:42:00,Центральный вокзал,Подписчик,11.1
511808,2025-09-05 13:22:00,парк горького,Подписчик,24.8 мин
500758,2025-02-03 17:02:00,университет,Разовая поездка,12.4
517550,2026-03-04 09:10:00,университет,Разовая поездка,27.4 мин
508448,2025-07-15 13:40:00,Университет,Разовая поездка,16.5
523421,2026-06-23 19:41:00,Деловой квартал ,Разовая поездка,9.6 мин
519291,2026-04-16 16:02:00,Парк Горького,Подписчик,46.6
512027,2025-09-09 19:45:00,Набережная,Разовая поездка,11.1
510067,2025-08-09 13:34:00,Парк Горького,Подписчик,
500488,2025-01-24 18:12:00,парк горького,Подписчик,9.7
521890,2026-05-31 15:32:00,Деловой квартал ,Подписчик,22.6 мин
505158,2025-05-24 20:28:00,университет,Разовая поездка,7.5
518887,2026-04-07 11:23:00,парк горького,Разовая поездка,18.1
511534,2025-08-31 11:52:00,Центральный вокзал,Разовая поездка,40.3 мин
518792,2026-04-05 17:36:00,Парк Горького ,Подписчик,-1.6826179038858882
502968,2025-04-11 17:50:00,спальный район,Разовая поездка,27.3 мин
523564,2026-06-26 13:37:00,университет,Подписчик,14.4
509258,2025-07-27 07:00:00,парк горького,Подписчик,35.0
501111,2025-02-18 18:02:00,Деловой квартал,Разовая поездка,3.1
503144,2025-04-15 11:52:00,Деловой квартал ,Подписчик,4.4
511004,2025-08-23 16:16:00,Университет,Подписчик,31.7
504866,2025-05-18 19:41:00,спальный район,Разовая поездка,3.8
518300,2026-03-24 14:59:00,спальный район,Разовая поездка,20.1
516051,2026-01-02 20:41:00,университет,Разовая поездка,14.5 мин
518632,2026-04-01 10:33:00,Центральный вокзал,Подписчик,786.3
507068,2025-06-23 15:09:00,Деловой квартал ,Подписчик,4.5
